Ticker,Date,Industry,Rtn1q
CRM,2011-09-30,101003,0.03575492587081852
CRM,2011-11-30,101003,0.15747414217395983
CRM,2012-05-31,101003,0.046231456983345076
CRM,2012-08-31,101003,0.08245556045376912
CRM,2012-11-30,101003,0.07122275280825807
CRM,2013-05-31,101003,0.299132915443336
CRM,2014-03-31,101003,0.15722379996121738
CRM,2015-03-31,101003,0.03745756253490118
CRM,2015-08-31,101003,0.13883377493737026
CRM,2015-11-30,101003,-0.07637895433858244
CRM,2016-03-31,101003,0.1255932916008904
CRM,2016-05-31,101003,-0.16004144838201828
CRM,2016-09-30,101003,0.00934912272610866
CRM,2016-11-30,101003,0.13601095485658465
CRM,2017-03-31,101003,0.08312457506008641
CRM,2017-05-31,101003,0.0632198810293847
CRM,2017-08-31,101003,0.08844156821623184
CRM,2017-11-30,101003,0.21490417924881022
CRM,2018-05-31,101003,0.16597695044987582
CRM,2018-08-31,101003,-0.06717932925506975
CROX,2012-05-31,103004,-0.09678968887728301
CROX,2012-07-31,103004,-0.1974186600757739
CROX,2012-10-31,103004,0.18430371799794631
CROX,2013-02-28,103004,0.05583740968483486
CROX,2013-04-30,103004,-0.158634290904355
CROX,2013-07-31,103004,-0.11622974373642236
CROX,2013-10-31,103004,0.22429325990763438
CROX,2014-02-28,103004,0.04116336763124728
CROX,2014-07-31,103004,-0.30655255713823637
CROX,2014-10-31,103004,0.011068652809189672
CROX,2015-03-31,103004,0.22093960026526815
CROX,2015-08-31,103004,-0.2802420651870854
CROX,2015-11-30,103004,-0.12828270874503467
CROX,2016-02-29,103004,0.005094254521742947
CROX,2016-05-31,103004,-0.1300531282481976
CROX,2016-08-31,103004,-0.21049243376065108
CROX,2016-11-30,103004,0.009950330853168099
CROX,2017-03-31,103004,-0.03453580632578257
CROX,2017-05-31,103004,0.268091721305709
CROX,2017-08-31,103004,0.20209490730003932
CROX,2017-11-30,103004,0.11319797489573302
CROX,2018-02-28,103004,0.3767338500676831
CROX,2018-05-31,103004,0.14675633653962938
CROX,2018-08-31,103004,0.2968365570050988
CRR,2012-02-29,107004,-0.11625029102095663
CRR,2012-05-31,107004,-0.14095250777405344
CRR,2012-08-31,107004,0.05320791489046073
CRR,2012-10-31,107004,0.20884533803829886
CRR,2013-02-28,107004,-0.2470444267199552
CRR,2013-04-30,107004,0.2213720716658285
CRR,2013-07-31,107004,0.3505569765029515
CRR,2014-02-28,107004,0.12254468575837141
CRR,2014-04-30,107004,-0.11400648161096605
CRR,2014-07-31,107004,-1.0157987320844124
CRR,2015-04-30,107004,-0.2947734895651437
CRR,2015-07-31,107004,-0.49122507710066987
CRR,2016-02-29,107004,-1.1869433773330433
CRR,2016-10-31,107004,0.7597327853192413
CRR,2017-03-31,107004,-0.6121610765900254
CRR,2017-07-31,107004,0.34972012206536274
CRR,2017-11-30,107004,-0.12629372532429217
CRR,2018-04-30,107004,0.05394813820970068
CRR,2018-07-31,107004,-0.6583885471947712
CRR,2018-10-31,107004,-0.168749479248411
CRR,2019-02-28,107004,-0.4054651081081644
CRSP,2017-08-31,106002,-0.07553627534711271
CRSP,2017-11-30,106002,1.2888887805449225
CRSP,2018-05-31,106002,-0.19555633518758864
CRSP,2018-08-31,106002,-0.3910120907890646
CRTO,2016-08-31,101002,0.11246644507609771
CRTO,2016-11-30,101002,0.19168714166098821
CRTO,2017-03-31,101002,0.04765596115896242
CRTO,2017-05-31,101002,-0.07359459876599006
CRTO,2017-08-31,101002,-0.3788265754568183
CRTO,2017-11-30,101002,-0.32277339226305113
CRTO,2018-05-31,101002,0.026962417605127964
CRTO,2018-08-31,101002,-0.0627934371320551
CRUS,2012-01-31,101004,0.34058933535049274
CRUS,2012-05-31,101004,0.24708855113315709
CRUS,2012-07-31,101004,0.1035094698331287
CRUS,2012-10-31,101004,-0.3678065228809113
CRUS,2013-01-31,101004,-0.4362201622368973
CRUS,2013-05-31,101004,0.05490320915389901
CRUS,2013-07-31,101004,0.15133105934971747
CRUS,2013-10-31,101004,-0.2476272022343564
CRUS,2014-01-31,101004,0.2476272022343564
CRUS,2014-07-31,101004,-0.15029425262127738
CRUS,2014-10-31,101004,0.5367054499542618
CRUS,2015-07-31,101004,0.49180306172475685
CRUS,2016-10-31,101004,0.0018508241448502716
CRUS,2017-02-28,101004,0.19843244742861454
CRUS,2017-05-31,101004,-0.12879875566981358
CRUS,2017-08-31,101004,-0.04841079495241818
CRUS,2017-11-30,101004,-0.22047694332969314
CRUS,2018-02-28,101004,-0.16740292784117683
CRUS,2018-05-31,101004,0.15924516676096445
CRUS,2018-08-31,101004,-0.16031297252179488
CRUS,2018-11-30,101004,-0.007775880445622718
CRVS,2016-08-31,106002,0.12257414474410044
CRVS,2016-11-30,106002,0.29719597151295174
CRVS,2017-03-31,106002,-0.715051195737685
CRVS,2017-05-31,106002,0.46469923143867975
CRVS,2017-08-31,106002,-0.36635143650494717
CRVS,2017-11-30,106002,0.20277698269581101
CRVS,2018-05-31,106002,-0.22533093826001016
CRVS,2018-08-31,106002,-0.605831713557329
CRY,2014-04-30,106004,0.08513485176267244
CRY,2014-07-31,106004,0.043463131743894046
CRY,2014-10-31,106004,0.0
CRY,2015-04-30,106004,0.07340120839541697
CRY,2015-07-31,106004,-0.015748356968139365
CRY,2016-02-29,106004,0.4620354595965588
CRY,2016-10-31,106004,-0.06062462181643502
CRY,2017-02-28,106004,0.15860503017663863
CRY,2017-07-31,106004,0.0366533176480357
CRY,2017-10-31,106004,0.3481554655344681
CRY,2018-05-31,106004,0.23073715135388984
CRY,2018-08-31,106004,-0.13493212617864225
CRY,2018-11-30,106004,-0.02470910349151767
CRZO,2012-05-31,107002,0.13240004280365714
CRZO,2012-08-31,107002,-0.1958837909963047
CRZO,2012-11-30,107002,0.124028551994114
CRZO,2013-02-28,107002,0.08835856051666902
CRZO,2013-05-31,107002,0.7340003515232825
CRZO,2014-03-31,107002,-0.3835410996903006
CRZO,2015-08-31,107002,0.10294200186421909
CRZO,2015-11-30,107002,-0.6302816777510745
CRZO,2016-02-29,107002,0.5826053061601217
CRZO,2016-05-31,107002,-0.005469475804535495
CRZO,2016-08-31,107002,0.1005435002175159
CRZO,2016-11-30,107002,-0.26295489705214115
CRZO,2017-02-28,107002,-0.39446591380749396
CRZO,2017-05-31,107002,-0.49007611975208043
CRZO,2017-08-31,107002,0.36342295812523595
CRZO,2017-11-30,107002,-0.31903589744048455
CRZO,2018-02-28,107002,0.5865997211425902
CRZO,2018-05-31,107002,-0.042043378797398834
CRZO,2018-08-31,107002,-0.3475156502208443
CSC,2013-05-31,0,0.10757255637652507
CSC,2013-10-31,0,0.20779915314776654
CSC,2014-01-31,0,0.6004760264245101
CSC,2018-05-31,0,0.13015501925269923
CSC,2018-08-31,0,-0.3660712753063322
CSCO,2010-09-30,101005,-0.13328383723273962
CSCO,2010-11-30,101005,-0.03219593980048785
CSCO,2011-02-28,101005,-0.09578745796427324
CSCO,2011-05-31,101005,-0.07717111571337565
CSCO,2011-09-30,101005,0.18851519447417164
CSCO,2011-11-30,101005,0.06747046041065552
CSCO,2012-02-29,101005,-0.19240991473829538
CSCO,2012-05-31,101005,0.16570775613129918
CSCO,2012-11-30,101005,0.0981178559585234
CSCO,2013-02-28,101005,0.15348290016972177
CSCO,2013-05-31,101005,-0.02177852599473029
CSCO,2013-09-30,101005,-0.05742952676013946
CSCO,2014-02-28,101005,0.16692893082808036
CSCO,2014-09-30,101005,0.06442378302718188
CSCO,2015-09-30,101005,0.045424125114255975
CSCO,2015-11-30,101005,-0.03217323663553939
CSCO,2016-02-29,101005,0.11310117990276858
CSCO,2016-05-31,101005,0.09713565777694155
CSCO,2016-09-30,101005,-0.05372316484162809
CSCO,2016-11-30,101005,0.14508386767567316
CSCO,2017-02-28,101005,-0.07193599939070827
CSCO,2017-05-31,101005,0.18608317591659507
CSCO,2017-11-30,101005,0.19004360288786515
CSCO,2018-02-28,101005,-0.03922071315328157
CSCO,2018-05-31,101005,0.12848857850164386
CSCO,2018-11-30,101005,0.08623407419106766
CSGP,2012-02-29,109002,0.3191506902837302
CSGP,2012-07-31,109002,0.0044731985366563976
CSGP,2012-10-31,109002,0.6357403856311654
CSGP,2013-07-31,109002,0.12271778603024774
CSGP,2013-10-31,109002,0.12741065943267404
CSGP,2014-02-28,109002,-0.3355673536721957
CSGP,2014-07-31,109002,0.11402667544673317
CSGP,2014-10-31,109002,0.22278343930306654
CSGP,2015-07-31,109002,-0.12825799613003763
CSGP,2016-02-29,109002,0.055261464093020685
CSGP,2016-10-31,109002,0.08234216338747569
CSGP,2017-02-28,109002,0.37542221719509694
CSGP,2017-10-31,109002,0.1456762789370245
CSGP,2018-02-28,109002,0.06924420633935835
CSGP,2018-04-30,109002,0.12588963017981758
CSGP,2018-07-31,109002,-0.14028390134467816
CSGP,2018-10-31,109002,0.23580173936618376
CSGP,2019-02-28,109002,0.08123737566519829
CSGS,2011-11-30,101003,0.3353975454914475
CSGS,2012-08-31,101003,-0.13261015810520194
CSGS,2012-11-30,101003,0.427924322232907
CSGS,2014-02-28,101003,0.13318119125515837
CSGS,2015-08-31,101003,0.15089293982042395
CSGS,2015-11-30,101003,0.06557337705569344
CSGS,2016-02-29,101003,0.15031500337734416
CSGS,2016-08-31,101003,0.021846985818355424
CSGS,2016-11-30,101003,-0.10007096004118088
CSGS,2017-05-31,101003,-0.025250510968886974
CSGS,2017-08-31,101003,0.17534347558028118
CSGS,2017-11-30,101003,0.021453336745702156
CSGS,2018-02-28,101003,-0.11615380862638869
CSGS,2018-05-31,101003,-0.09747293405617174
CSGS,2018-08-31,101003,-0.0574644138584417
CSII,2012-02-29,106004,-0.0011055833077495691
CSII,2012-05-31,106004,0.254505006518261
CSII,2012-11-30,106004,0.3044784702990344
CSII,2013-02-28,106004,0.26221828972086314
CSII,2013-05-31,106004,-0.024631787189665744
CSII,2013-09-30,106004,0.1831524666880422
CSII,2015-08-31,106004,-0.4087928982008391
CSII,2015-11-30,106004,-0.6491302951431708
CSII,2016-02-29,106004,0.7032633037230984
CSII,2016-05-31,106004,0.37072614663487125
CSII,2016-08-31,106004,-0.011508552832644181
CSII,2016-11-30,106004,0.1604498205452245
CSII,2017-02-28,106004,0.05580773682807871
CSII,2017-05-31,106004,-0.022223136784710107
CSII,2017-08-31,106004,-0.15870079574260698
CSII,2017-11-30,106004,-0.05242805820528629
CSII,2018-02-28,106004,0.23568028049219425
CSII,2018-05-31,106004,0.24691198688323635
CSII,2018-08-31,106004,-0.22165232012399816
CSII,2018-11-30,106004,0.13607916470332126
CSL,2011-10-31,103005,0.16488949325233948
CSL,2012-02-29,103005,0.12060243397355652
CSL,2012-04-30,103005,-0.08330361629631744
CSL,2012-07-31,103005,0.09951591286722028
CSL,2012-10-31,103005,0.20689138948786479
CSL,2013-02-28,103005,-0.04517686266641174
CSL,2013-04-30,103005,0.04629248952528986
CSL,2013-07-31,103005,0.07352754615027557
CSL,2013-10-31,103005,0.0933304744973622
CSL,2014-02-28,103005,0.03627134865913373
CSL,2014-04-30,103005,-0.02487788716294137
CSL,2014-07-31,103005,0.10803586215342698
CSL,2014-10-31,103005,0.08767909675153618
CSL,2015-04-30,103005,0.05074519900523544
CSL,2015-07-31,103005,-0.10617102922040456
CSL,2016-02-29,103005,0.1571413547924747
CSL,2016-10-31,103005,-0.008449774416233069
CSL,2017-02-28,103005,-0.05351830536537783
CSL,2017-07-31,103005,0.12199858335104263
CSL,2017-10-31,103005,-0.05825026375597275
CSL,2018-02-28,103005,0.0457741392630151
CSL,2018-04-30,103005,0.13481667164211153
CSL,2018-07-31,103005,-0.23720298939704065
CSL,2018-10-31,103005,0.24941875925749457
CSLT,2015-08-31,101003,-0.2795238847503174
CSLT,2015-11-30,101003,-0.18332205712753802
CSLT,2016-03-31,101003,0.23449034370193744
CSLT,2016-05-31,101003,-0.007151401157625026
CSLT,2016-08-31,101003,0.1065559730626
CSLT,2016-11-30,101003,-0.24214005200486488
CSLT,2017-03-31,101003,0.06624938554120052
CSLT,2017-08-31,101003,-0.012903404835907795
CSLT,2017-10-31,101003,-0.06713930283762859
CSLT,2018-05-31,101003,-0.18232155679395445
CSLT,2018-08-31,101003,-0.13926206733350777
CSOD,2012-05-31,101003,0.2905457984952897
CSOD,2012-08-31,101003,0.044857109918521765
CSOD,2012-11-30,101003,0.37112074110383686
CSOD,2013-05-31,101003,0.36222056215574217
CSOD,2014-02-28,101003,-0.4907028556946864
CSOD,2015-08-31,101003,0.00474529850670935
CSOD,2015-11-30,101003,-0.22064042109609128
CSOD,2016-02-29,101003,0.3287540357272434
CSOD,2016-05-31,101003,0.09324037433213173
CSOD,2016-08-31,101003,-0.172263024252735
CSOD,2017-11-30,101003,0.10346529375576763
CSOD,2018-02-28,101003,0.187996480819979
CSOD,2018-05-31,101003,0.13373347406403058
CSOD,2018-08-31,101003,-0.03490190554275863
CSS,2011-11-30,103002,-0.07359928986108155
CSS,2012-02-29,103002,0.03372893699437407
CSS,2012-08-31,103002,0.035048161484943385
CSS,2012-11-30,103002,0.16300219639131708
CSS,2013-02-28,103002,0.14101105031772798
CSS,2013-05-31,103002,-0.03170555426377897
CSS,2013-07-31,103002,-0.021866421354536314
CSS,2013-10-31,103002,0.03920262195555324
CSS,2014-01-31,103002,-0.06976851628054126
CSS,2014-07-31,103002,0.15179235175913197
CSS,2014-10-31,103002,0.011599135843351593
CSS,2015-07-31,103002,-0.03948433933288742
CSS,2016-05-31,103002,-0.03354703602896558
CSS,2016-08-31,103002,-0.014279582217195053
CSS,2016-10-31,103002,-0.005859831958115347
CSS,2017-02-28,103002,0.06941472342318011
CSS,2017-06-30,103002,0.03114223018171236
CSS,2017-08-31,103002,0.024632781911175794
CSS,2017-11-30,103002,-0.3814245414566062
CSS,2018-02-28,103002,-0.25624981828136484
CSS,2018-08-31,103002,-0.2297692262863471
CSS,2018-11-30,103002,-0.42415724112031694
CST,2014-03-31,0,0.11347946501234052
CST,2015-08-31,0,0.07213859021389135
CST,2015-11-30,0,-0.13650316301368015
CST,2016-02-29,0,0.15785438776474248
CST,2016-05-31,0,0.233075580724309
CST,2016-08-31,0,0.004590993038720903
CST,2016-11-30,0,0.002079867638284938
CST,2017-02-28,0,0.004146802541974637
CSU,2012-05-31,106011,0.1968910182268111
CSU,2012-08-31,106011,0.3923565673149825
CSU,2012-11-30,106011,0.3879058917360627
CSU,2013-05-31,106011,-0.009954140384234034
CSU,2014-03-31,106011,-0.22083763176823235
CSU,2015-08-31,106011,0.09513567496137254
CSU,2015-11-30,106011,-0.2941017034861151
CSU,2016-02-29,106011,0.06844627404235037
CSU,2016-05-31,106011,-0.06202664300801608
CSU,2016-08-31,106011,-0.09833977895215584
CSU,2016-11-30,106011,-0.10265415406008316
CSU,2017-03-31,106011,-0.01577093619299541
CSU,2017-05-31,106011,0.16114515393014095
CSU,2017-11-30,106011,-0.3990283042746854
CSU,2018-05-31,106011,-0.20700500352349138
CSU,2018-08-31,106011,0.0145497810147317
CSWI,2016-06-30,100001,-0.010193138447784467
CSWI,2016-08-31,100001,0.12284111095635453
CSWI,2016-11-30,100001,0.0163402328458897
CSWI,2017-02-28,100001,0.04075716259699336
CSWI,2017-06-30,100001,0.07972347383203804
CSWI,2017-08-31,100001,0.13905371229577135
CSWI,2017-11-30,100001,-0.04780086414862428
CSWI,2018-02-28,100001,0.058165799395730744
CSX,2009-07-31,100010,0.34862808266886125
CSX,2010-04-30,100010,0.3040954757404375
CSX,2011-02-28,100010,-0.10646749766380736
CSX,2011-10-31,100010,-0.044212052139885216
CSX,2012-02-29,100010,0.05887200055056985
CSX,2012-04-30,100010,0.03523468898714288
CSX,2012-07-31,100010,-0.10742542137799438
CSX,2012-10-31,100010,0.12680490986357196
CSX,2013-02-28,100010,0.0698455262462474
CSX,2013-04-30,100010,0.014578845912826655
CSX,2013-07-31,100010,0.055423153681411375
CSX,2013-10-31,100010,0.07221119304923151
CSX,2014-02-28,100010,0.018146454550698632
CSX,2014-04-30,100010,0.06397640070680044
CSX,2014-07-31,100010,0.18005765886494318
CSX,2014-10-31,100010,0.021512721768105703
CSX,2015-04-30,100010,-0.1379949193484089
CSX,2015-07-31,100010,-0.23909949163053978
CSX,2016-02-29,100010,0.24766558821120377
CSX,2016-10-31,100010,0.47349462857641544
CSX,2017-02-28,100010,0.01977762760867474
CSX,2017-07-31,100010,0.025708356710206548
CSX,2017-10-31,100010,0.07092670262926104
CSX,2018-02-28,100010,0.10050668943574115
CSX,2018-04-30,100010,0.17729125008522661
CSX,2018-07-31,100010,-0.023042828101698554
CSX,2018-10-31,100010,0.06016745134858503
CTAS,2011-10-31,100002,0.23363053880945772
CTAS,2012-01-31,100002,0.054804262319189334
CTAS,2012-04-30,100002,0.011502441308749223
CTAS,2012-07-31,100002,0.05349449618468238
CTAS,2012-10-31,100002,0.026355080513264184
CTAS,2013-01-31,100002,0.059730431718737265
CTAS,2013-04-30,100002,0.05727970682329797
CTAS,2013-07-31,100002,0.12374714190826586
CTAS,2013-10-31,100002,0.07391998456034932
CTAS,2014-01-31,100002,0.032007172145543716
CTAS,2014-04-30,100002,0.060410383539805323
CTAS,2014-07-31,100002,0.15703597903898547
CTAS,2014-10-31,100002,0.11148004782298138
CTAS,2015-04-30,100002,0.06714781217960919
CTAS,2015-07-31,100002,0.23258299113684444
CTAS,2016-10-31,100002,0.0977084739335714
CTAS,2017-01-31,100002,0.1495733202680407
CTAS,2017-07-31,100002,0.1000762364109935
CTAS,2017-10-31,100002,0.13352281625841478
CTAS,2018-01-31,100002,0.010867076133201259
CTAS,2018-04-30,100002,0.182925131756992
CTAS,2018-07-31,100002,-0.11714028267388343
CTAS,2018-10-31,100002,0.04176461061630121
CTL,2011-03-31,108001,-0.12196825205748674
CTL,2011-08-31,108001,0.05833912122075313
CTL,2011-11-30,108001,0.09055740602815998
CTL,2012-02-29,108001,0.08640041011557686
CTL,2012-08-31,108001,-0.06734357206517982
CTL,2012-11-30,108001,-0.1339809318543903
CTL,2014-02-28,108001,-0.05601041214291902
CTL,2015-08-31,108001,0.035765754997387766
CTL,2015-11-30,108001,0.12735082196051684
CTL,2016-02-29,108001,-0.03907298629996392
CTL,2016-08-31,108001,-0.14546709608501596
CTL,2016-11-30,108001,0.031158574197827527
CTL,2017-02-28,108001,-0.4003651104749757
CTL,2017-11-30,108001,0.2527413437107451
CTL,2018-05-31,108001,0.21374204051173784
CTL,2018-08-31,108001,-0.09783224923703493
CTL,2018-11-30,108001,-0.5437697794853444
CTMX,2016-08-31,106002,-0.051607428166246194
CTMX,2016-11-30,106002,0.43842865765944916
CTMX,2017-03-31,106002,-0.2035055662479981
CTMX,2017-05-31,106002,0.2040844374653208
CTMX,2017-08-31,106002,0.18058393689541363
CTMX,2017-11-30,106002,0.21518929461172576
CTMX,2018-05-31,106002,-0.13225222891182487
CTMX,2018-08-31,106002,-0.48840217380806505
CTSH,2010-08-31,101003,0.12070067365245762
CTSH,2010-11-30,101003,0.16778065287144273
CTSH,2011-02-28,101003,-0.010709607046375247
CTSH,2011-05-31,101003,-0.18097656667862205
CTSH,2011-08-31,101003,0.05948545328617971
CTSH,2011-11-30,101003,0.05211362651613394
CTSH,2012-02-29,101003,-0.19708669162575365
CTSH,2012-05-31,101003,0.09830830025250137
CTSH,2012-08-31,101003,0.04514385201641202
CTSH,2012-11-30,101003,0.13265581916317615
CTSH,2013-02-28,101003,-0.17208355526629981
CTSH,2013-05-31,101003,0.4761594374937572
CTSH,2014-02-28,101003,0.19035372849121934
CTSH,2015-08-31,101003,0.02568359473469517
CTSH,2015-11-30,101003,-0.12509975352100344
CTSH,2016-02-29,101003,0.0752234212375873
CTSH,2016-05-31,101003,-0.06735218202949156
CTSH,2016-08-31,101003,-0.04184710993550045
CTSH,2016-11-30,101003,0.07755268792650405
CTSH,2017-03-31,101003,0.11931021982614176
CTSH,2017-05-31,101003,0.058242994264522174
CTSH,2017-08-31,101003,0.023195632625464313
CTSH,2017-11-30,101003,0.12877258427123284
CTSH,2018-02-28,101003,-0.08218863124381315
CTSH,2018-05-31,101003,0.04271065027331655
CTSH,2018-08-31,101003,-0.12757610369266903
CTSH,2018-10-31,101003,0.03348735697388783
CTXS,2010-08-31,101003,0.136804605187395
CTXS,2010-11-30,101003,0.05458668534708
CTXS,2011-02-28,101003,0.22232242084519038
CTXS,2011-05-31,101003,-0.37154530176156886
CTXS,2011-08-31,101003,0.16662641656781485
CTXS,2011-11-30,101003,0.04598007807115634
CTXS,2012-02-29,101003,-0.02250690113715459
CTXS,2012-05-31,101003,0.06112660078247334
CTXS,2012-08-31,101003,-0.2391239681744528
CTXS,2012-11-30,101003,0.14777956057376151
CTXS,2013-02-28,101003,-0.09655164489238999
CTXS,2013-05-31,101003,-0.06970297270620973
CTXS,2014-02-28,101003,0.12597762830697068
CTXS,2015-08-31,101003,0.1183569537062068
CTXS,2015-11-30,101003,-0.0816957875631048
CTXS,2016-02-29,101003,0.1839427609871449
CTXS,2016-05-31,101003,0.026579020232751827
CTXS,2016-08-31,101003,-0.005517762757812683
CTXS,2016-11-30,101003,0.3654522455564049
CTXS,2017-02-28,101003,0.04455191223903299
CTXS,2017-05-31,101003,-0.05393803064933511
CTXS,2017-08-31,101003,0.11379916719059846
CTXS,2017-11-30,101003,0.04860349149941534
CTXS,2018-02-28,101003,0.1380511433781404
CTXS,2018-05-31,101003,0.07657833925621738
CTXS,2018-08-31,101003,-0.04531402263191264
CUB,2012-05-31,100008,0.10260750655775697
CUB,2012-12-31,100008,-0.13640189785959356
CUB,2013-02-28,100008,0.1314273012485878
CUB,2013-05-31,100008,0.10351579699677727
CUB,2013-12-31,100008,-0.21244826219746216
CUB,2015-08-31,100008,0.1421977925569209
CUB,2015-11-30,100008,-0.3235526987197801
CUB,2016-02-29,100008,0.15315639687186833
CUB,2016-05-31,100008,0.1403780820097258
CUB,2016-08-31,100008,-0.011083455847365808
CUB,2016-11-30,100008,0.12648631078468497
CUB,2017-02-28,100008,-0.12299590584491638
CUB,2017-05-31,100008,-0.07293605124144076
CUB,2017-08-31,100008,0.36621003815324826
CUB,2017-11-30,100008,-0.006681357862257542
CUB,2018-02-28,100008,0.12466288319331831
CUB,2018-05-31,100008,0.08637366407117675
CUB,2018-08-31,100008,-0.21267294101862433
CUBE,2012-02-29,109001,0.009019226866849195
CUBE,2012-05-31,109001,0.13912737812864373
CUBE,2012-08-31,109001,0.07341018411340672
CUBE,2012-11-30,109001,0.07345958984481094
CUBE,2013-02-28,109001,0.06685455543950036
CUBE,2013-05-31,109001,0.13343280732351115
CUBE,2014-02-28,109001,0.41028439454411325
CUBE,2015-08-31,109001,0.14666590980516947
CUBE,2015-11-30,109001,0.03344012982905831
CUBE,2016-02-29,109001,-0.11668421319673161
CUBE,2016-10-31,109001,0.05476812682368859
CUBE,2017-02-28,109001,-0.07824746627343693
CUBE,2017-07-31,109001,0.10909309217274021
CUBE,2017-10-31,109001,-0.004744967384225696
CUBE,2018-02-28,109001,0.10417074752223732
CUBE,2018-04-30,109001,0.03990729059185494
CUBE,2018-07-31,109001,-0.03598641584861806
CUBE,2018-10-31,109001,0.06673727606277602
CUO,2012-05-31,100001,0.06656076651833898
CUO,2012-08-31,100001,-0.1786917887433761
CUO,2012-11-30,100001,0.4849502467680926
CUO,2013-05-31,100001,0.08445186701797835
CUO,2014-03-31,100001,-0.09905886830341482
CUO,2015-04-30,100001,-0.16715698649490962
CUO,2015-08-31,100001,0.016584128015534993
CUO,2015-11-30,100001,0.001314924581309107
CUO,2016-05-31,100001,0.43012566993011614
CUO,2016-08-31,100001,0.033616610798985036
CUO,2016-11-30,100001,0.06789033554285107
CUO,2017-03-31,100001,-0.20213036171539311
CUO,2017-05-31,100001,-0.09200751107925909
CUO,2017-08-31,100001,-0.0015556134845646774
CUO,2017-11-30,100001,-0.1389579065911577
CUO,2018-05-31,100001,0.01362176822109884
CUO,2018-08-31,100001,-0.3483066942682158
CUZ,2012-05-31,109001,0.0472938223185686
CUZ,2012-07-31,109001,0.10814850377723761
CUZ,2012-10-31,109001,0.1553864925312891
CUZ,2013-02-28,109001,0.0638313678875071
CUZ,2013-05-31,109001,-0.006607953560032076
CUZ,2013-07-31,109001,0.104476146818405
CUZ,2013-10-31,109001,0.03038953020660662
CUZ,2014-02-28,109001,0.0758995522089263
CUZ,2014-07-31,109001,0.0556988501229978
CUZ,2014-10-31,109001,-0.20399953061849363
CUZ,2015-07-31,109001,-0.155016106103687
CUZ,2016-02-29,109001,0.2225777347045219
CUZ,2016-05-31,109001,-0.05689210731957184
CUZ,2016-11-30,109001,0.08526958936140305
CUZ,2017-02-28,109001,0.08609405393587943
CUZ,2017-07-31,109001,-0.01218819498869772
CUZ,2017-10-31,109001,-0.07170771078622007
CUZ,2018-02-28,109001,0.0714156973515272
CUZ,2018-04-30,109001,0.054005733890540863
CUZ,2018-07-31,109001,-0.10739172307763711
CUZ,2018-10-31,109001,0.14433237088992001
CVCO,2011-11-30,103013,0.10267813041939444
CVCO,2012-02-29,103013,0.015623598687146245
CVCO,2012-08-31,103013,0.11729771654955146
CVCO,2012-11-30,103013,-0.1324778562493858
CVCO,2013-02-28,103013,0.5533575277587373
CVCO,2014-02-28,103013,0.08371297531859145
CVCO,2014-06-30,103013,-0.12283681617243136
CVCO,2015-06-30,103013,-0.05294113232274178
CVCO,2015-08-31,103013,0.25897196656934884
CVCO,2015-11-30,103013,-0.13319241479350818
CVCO,2016-02-29,103013,0.14392213146607524
CVCO,2016-06-30,103013,0.1097585143661215
CVCO,2016-08-31,103013,-0.1007279085060313
CVCO,2016-11-30,103013,0.2320933346639844
CVCO,2017-02-28,103013,0.08361638221622236
CVCO,2017-06-30,103013,0.03709736518824158
CVCO,2017-08-31,103013,0.12948195610586932
CVCO,2017-11-30,103013,0.03811510206495683
CVCO,2018-02-28,103013,0.26608021594799247
CVCO,2018-05-31,103013,0.16727638098507747
CVCO,2018-08-31,103013,-0.3996142869321089
CVCO,2018-11-30,103013,-0.17291046264505816
CVGI,2012-05-31,103005,-0.032598928482428846
CVGI,2012-08-31,103005,-0.05347568028881433
CVGI,2012-11-30,103005,-0.018904154639152626
CVGI,2013-05-31,103005,0.14868319764512483
CVGI,2014-03-31,103005,-0.3479412639699777
CVGI,2015-03-31,103005,-0.22937410106484601
CVGI,2015-08-31,103005,-0.40937900742930067
CVGI,2015-11-30,103005,-0.24921579162398488
CVGI,2016-03-31,103005,0.3337731796520481
CVGI,2016-05-31,103005,0.3762125652707269
CVGI,2016-08-31,103005,-0.049439725738227525
CVGI,2016-11-30,103005,0.2773954277415054
CVGI,2017-03-31,103005,0.17689078560882043
CVGI,2017-05-31,103005,-0.30768273915845046
CVGI,2017-08-31,103005,0.6288331011245842
CVGI,2017-11-30,103005,-0.3398891988523811
CVGI,2018-05-31,103005,0.2076393647782444
CVGI,2018-08-31,103005,-0.3352434836507199
CVS,2010-11-30,106006,0.06813326533587283
CVS,2011-02-28,106006,0.16060491764205276
CVS,2011-05-31,106006,-0.07123560511051874
CVS,2011-08-31,106006,0.08203355045730687
CVS,2011-11-30,106006,0.153212633453097
CVS,2012-02-29,106006,0.0002559181076025041
CVS,2012-05-31,106006,0.016999013925758977
CVS,2012-08-31,106006,0.02435508055998037
CVS,2012-11-30,106006,0.09880828392511454
CVS,2013-02-28,106006,0.12291024073581758
CVS,2013-05-31,106006,0.2506148217810109
CVS,2014-02-28,106006,0.3573789214405272
CVS,2015-08-31,106006,-0.04456372584699686
CVS,2016-02-29,106006,-0.003364740724954629
CVS,2016-05-31,106006,-0.027679880957005132
CVS,2016-08-31,106006,-0.18969447744354806
CVS,2016-11-30,106006,0.053023157266958165
CVS,2017-02-28,106006,-0.041362836370313794
CVS,2017-05-31,106006,0.01316169260175748
