Date,Ticker,Industry,Rtn1q
2016-05-31,ARE,109001,0.1355454919962238
2016-08-31,ARE,109001,0.0024765974320866135
2016-11-30,ARE,109001,0.018818550051139304
2017-01-31,ARE,109001,0.05909846682986153
2017-05-31,ARE,109001,0.0459707159781253
2017-08-31,ARE,109001,0.028947576034869194
2017-10-31,ARE,109001,0.05211666456440511
2018-01-31,ARE,109001,-0.030278067783126694
2018-05-31,ARE,109001,0.027291183625073323
2018-07-31,ARE,109001,-0.03421104949702869
2018-10-31,ARE,109001,0.11442165665513482
2014-12-31,ARMK,103003,0.014427359793197425
2015-08-31,ARMK,103003,0.031478008783406786
2015-12-31,ARMK,103003,0.07641095322777813
2016-11-30,ARMK,103003,0.04072629616140899
2017-02-28,ARMK,103003,0.044364377809432476
2017-05-31,ARMK,103003,0.09078069920592124
2017-08-31,ARMK,103003,0.04846763554222111
2017-11-30,ARMK,103003,-0.018570411875127313
2018-02-28,ARMK,103003,-0.06902764744285861
2018-05-31,ARMK,103003,0.05899698230163475
2018-08-31,ARMK,103003,-0.0731816172935913
2018-08-31,ARNA,106002,0.05436529598084361
2010-08-31,ARNC,100001,0.5046823907772979
2011-02-28,ARNC,100001,-0.44478981280356056
2011-10-31,ARNC,100001,-0.050368696462481655
2012-02-29,ARNC,100001,-0.17967104407224177
2012-07-31,ARNC,100001,0.018545066464274562
2012-10-31,ARNC,100001,-0.0022296553272691533
2013-02-28,ARNC,100001,-0.06572970650772403
2013-07-31,ARNC,100001,0.15738060188725944
2013-10-31,ARNC,100001,0.2421072021124453
2014-02-28,ARNC,100001,0.3356725564506484
2014-07-31,ARNC,100001,0.02427440668757308
2014-10-31,ARNC,100001,-0.5237362718032488
2015-07-31,ARNC,100001,-0.08958273351055901
2016-02-29,ARNC,100001,-0.03191481955023967
2016-11-30,ARNC,100001,0.40315871127276015
2017-02-28,ARNC,100001,-0.14995581975726502
2017-11-30,ARNC,100001,-0.007040824281901337
2018-02-28,ARNC,100001,-0.31949334031914356
2018-05-31,ARNC,100001,0.23993541398409457
2018-08-31,ARNC,100001,-0.038069261117169795
2018-11-30,ARNC,100001,-0.1467757288831657
2012-05-31,ARQL,106002,-0.12538763504160277
2012-08-31,ARQL,106002,-0.6779953755393431
2012-11-30,ARQL,106002,-0.260486329643291
2014-03-31,ARQL,106002,0.08863607271663176
2015-03-31,ARQL,106002,-0.27584761480477815
2015-08-31,ARQL,106002,0.289151580431141
2015-11-30,ARQL,106002,-0.18320300242176035
2016-02-29,ARQL,106002,-0.07126302002149054
2016-05-31,ARQL,106002,-0.17327172127403678
2016-08-31,ARQL,106002,-0.07723134793599007
2016-11-30,ARQL,106002,-0.25654183171605777
2017-03-31,ARQL,106002,0.11568439899946216
2017-05-31,ARQL,106002,-0.08777561088238557
2017-08-31,ARQL,106002,0.30586439153497125
2017-11-30,ARQL,106002,1.1869366171733682
2018-05-31,ARQL,106002,0.31262609924837936
2018-08-31,ARQL,106002,-0.5383502971560807
2018-10-31,ARQL,106002,0.619436664691265
2015-08-31,ARRS,101005,0.14589783680856394
2012-02-29,ARRY,106002,0.14547051299599167
2012-05-31,ARRY,106002,0.5333395044175462
2012-08-31,ARRY,106002,-0.2912987129219695
2012-10-31,ARRY,106002,-0.062286630206867866
2013-02-28,ARRY,106002,0.4063216392097806
2013-05-31,ARRY,106002,-0.19195686877762652
2014-02-28,ARRY,106002,0.20217842284916476
2015-08-31,ARRY,106002,-0.3987083256452846
2015-11-30,ARRY,106002,-0.45596127212269677
2016-02-29,ARRY,106002,0.40679224831622685
2016-05-31,ARRY,106002,-0.09451474028207074
2016-08-31,ARRY,106002,0.8593038005005447
2016-11-30,ARRY,106002,0.35048297369081105
2017-02-28,ARRY,106002,-0.41683383571492394
2017-05-31,ARRY,106002,0.2445487016342054
2017-08-31,ARRY,106002,0.07654007712233435
2017-10-31,ARRY,106002,0.505259924723469
2018-02-28,ARRY,106002,-0.05763400579102651
2018-05-31,ARRY,106002,-0.048881911497355546
2018-08-31,ARRY,106002,0.039665256392431125
2018-10-31,ARRY,106002,0.3478708694628865
2011-10-31,ARW,101001,0.10771557666181275
2012-02-29,ARW,101001,-0.16891248425522365
2012-05-31,ARW,101001,-0.004729538819008283
2012-07-31,ARW,101001,0.042917575034607136
2012-10-31,ARW,101001,0.1307244480396248
2013-02-28,ARW,101001,-0.009761058604397466
2013-05-31,ARW,101001,0.13814222525260433
2013-07-31,ARW,101001,0.050613983752129776
2013-10-31,ARW,101001,0.1649212893326064
2014-02-28,ARW,101001,0.023041689660047382
2014-07-31,ARW,101001,-0.0189884635629074
2014-10-31,ARW,101001,0.04890740433604712
2015-04-30,ARW,101001,-0.026473631594227776
2015-07-31,ARW,101001,-0.017171525903006746
2016-02-29,ARW,101001,0.12266960733468579
2016-05-31,ARW,101001,0.018551701083433514
2016-08-31,ARW,101001,0.03639476995040347
2016-11-30,ARW,101001,0.05596961446859172
2017-02-28,ARW,101001,0.04588395340530482
2017-05-31,ARW,101001,0.04955213134095526
2017-08-31,ARW,101001,0.016234122761883185
2017-11-30,ARW,101001,0.010473880482487985
2018-02-28,ARW,101001,-0.09589873247225267
2018-05-31,ARW,101001,0.04497955681370858
2018-08-31,ARW,101001,-0.00724922268464212
2012-05-31,ASCMA,100007,-0.015972628616597095
2012-08-31,ASCMA,100007,0.17175836440000936
2012-11-30,ASCMA,100007,0.11383617664825163
2013-02-28,ASCMA,100007,0.05557773187227166
2013-05-31,ASCMA,100007,0.012608088080017232
2014-02-28,ASCMA,100007,-0.9612749923059085
2015-08-31,ASCMA,100007,-0.33982543064530146
2015-11-30,ASCMA,100007,-0.36334330837566275
2016-02-29,ASCMA,100007,0.29877143667363004
2016-05-31,ASCMA,100007,0.21392294347606944
2016-08-31,ASCMA,100007,-0.2503301156822082
2011-09-30,ASNA,103002,0.38657786674057437
2013-09-30,ASNA,103002,0.05988647276539538
2013-12-31,ASNA,103002,-0.20256284361418908
2014-03-31,ASNA,103002,-0.010471299867295336
2014-06-30,ASNA,103002,-0.2513144282809061
2014-09-30,ASNA,103002,-0.05724687418765573
2014-12-31,ASNA,103002,0.14432090585604396
2015-03-31,ASNA,103002,0.13817256984260018
2015-06-30,ASNA,103002,-0.18040263080334507
2015-09-30,ASNA,103002,-0.34513655075135397
2015-12-31,ASNA,103002,0.11586354091019135
2016-03-31,ASNA,103002,-0.4264800431894542
2016-05-31,ASNA,103002,-0.255875665737727
2016-09-30,ASNA,103002,-0.9555114450274363
2017-06-30,ASNA,103002,0.15481491100412104
2013-02-28,ASNB,0,-0.18232155679395445
2014-02-28,ASNB,0,1.0296194171811581
2015-08-31,ASNB,0,0.06899287148695143
2015-11-30,ASNB,0,0.287682072451781
2016-02-29,ASNB,0,-0.9162907318741553
2016-06-30,ASNB,0,-0.1335313926245223
2016-08-31,ASNB,0,0.0
2016-11-30,ASNB,0,-0.1541506798272585
2017-02-28,ASNB,0,-0.18232155679395445
2017-06-30,ASNB,0,0.47000362924573524
2017-08-31,ASNB,0,-0.2876820724517808
2017-11-30,ASNB,0,-0.18232155679395445
2018-02-28,ASNB,0,0.33647223662121295
2018-08-31,ASNB,0,0.0
2015-08-31,ASPN,110005,-0.13909282224313468
2015-11-30,ASPN,110005,-0.3677247801253172
2016-03-31,ASPN,110005,-0.11528615545779641
2016-05-31,ASPN,110005,0.20248270048795147
2016-08-31,ASPN,110005,-0.2432007935067364
2016-11-30,ASPN,110005,0.07503518594291414
2017-03-31,ASPN,110005,0.08540365960153284
2017-05-31,ASPN,110005,-0.09996702378942945
2017-08-31,ASPN,110005,0.15380133484553937
2017-11-30,ASPN,110005,0.051083628803388015
2018-05-31,ASPN,110005,-0.03651521297509741
2018-08-31,ASPN,110005,-0.36497374675342753
2012-02-29,ASTC,100008,0.35534072092559565
2012-05-31,ASTC,100008,-0.23017757797158978
2012-11-30,ASTC,100008,0.01633641931969354
2013-02-28,ASTC,100008,-0.11518225395632609
2013-05-31,ASTC,100008,1.2434432365465655
2014-02-28,ASTC,100008,0.05465841253786419
2014-09-30,ASTC,100008,-0.3091882776727446
2015-09-30,ASTC,100008,-0.33550651950125365
2015-11-30,ASTC,100008,-0.10686314554236143
2016-02-29,ASTC,100008,0.26870617099277494
2016-05-31,ASTC,100008,-0.05310982531394837
2016-09-30,ASTC,100008,-0.006079046076381989
2016-11-30,ASTC,100008,-0.030962225603966775
2017-02-28,ASTC,100008,-0.38677297509601183
2017-05-31,ASTC,100008,-0.6675516333709817
2017-11-30,ASTC,100008,0.03546470957228265
2018-02-28,ASTC,100008,-0.3864826571958744
2018-05-31,ASTC,100008,0.3617900446055027
2012-05-31,ASYS,101004,-0.13479641493110917
2012-08-31,ASYS,101004,-0.2043342193567137
2012-12-31,ASYS,101004,0.2144098713454552
2013-02-28,ASYS,101004,0.2744368457017603
2013-05-31,ASYS,101004,0.2819513977427959
2013-12-31,ASYS,101004,0.4721564826068365
2014-02-28,ASYS,101004,-0.7148871671963513
2015-08-31,ASYS,101004,-0.21130909366720685
2015-11-30,ASYS,101004,0.14310084364067333
2016-02-29,ASYS,101004,0.3166696093250332
2016-05-31,ASYS,101004,-0.26694617397260245
2016-08-31,ASYS,101004,-0.21108962697039724
2016-11-30,ASYS,101004,0.3694956323677938
2017-02-28,ASYS,101004,0.2507835018017499
2017-05-31,ASYS,101004,0.3142769456819048
2017-08-31,ASYS,101004,-0.11191791620398561
2017-11-30,ASYS,101004,-0.2636809203522379
2018-02-28,ASYS,101004,0.26165457720700536
2018-05-31,ASYS,101004,-0.5855579130931046
2018-08-31,ASYS,101004,-0.19220631602649663
2012-02-29,ATHN,101003,0.02487551406392896
2012-04-30,ATHN,101003,0.23344230351478412
2012-07-31,ATHN,101003,-0.3529348741278806
2012-10-31,ATHN,101003,0.3776541423672519
2013-02-28,ATHN,101003,-0.10371516517625778
2013-05-31,ATHN,101003,0.2807092677001748
2013-07-31,ATHN,101003,0.1761240383572389
2013-10-31,ATHN,101003,0.3730114499491126
2014-02-28,ATHN,101003,-0.44981371408719983
2014-04-30,ATHN,101003,0.006128063041162868
2014-07-31,ATHN,101003,-0.01539115032029681
2014-10-31,ATHN,101003,0.0013052702130558202
2015-04-30,ATHN,101003,0.1319403673016497
2015-07-31,ATHN,101003,-0.08100177465239167
2016-02-29,ATHN,101003,-0.22252392461945636
2016-10-31,ATHN,101003,0.13226025987423906
2017-02-28,ATHN,101003,0.1594786132731567
2017-07-31,ATHN,101003,-0.07847751718339424
2017-10-31,ATHN,101003,0.08869122893266379
2018-02-28,ATHN,101003,-0.13191745109110897
2018-04-30,ATHN,101003,0.20749135839838928
2018-07-31,ATHN,101003,-0.12425673503051904
2011-05-31,ATI,100001,-0.2903119595395389
2011-08-31,ATI,100001,0.005810072210054251
2011-11-30,ATI,100001,-0.1312421890303881
2012-02-29,ATI,100001,-0.3020118980066058
2012-05-31,ATI,100001,-0.08047235322257329
2012-08-31,ATI,100001,-0.11890097875772465
2012-11-30,ATI,100001,0.1583365377599364
2013-02-28,ATI,100001,-0.08867275044775136
2013-05-31,ATI,100001,0.1541506798272585
2014-02-28,ATI,100001,0.04747986213315736
2014-10-31,ATI,100001,-0.4159128443865896
2015-07-31,ATI,100001,-0.4472873603539371
2016-02-29,ATI,100001,-0.06823500862384924
2016-05-31,ATI,100001,0.32551258395815896
2016-08-31,ATI,100001,0.02774744488050418
2016-11-30,ATI,100001,0.09094698983642813
2017-02-28,ATI,100001,-0.21911731040539584
2017-05-31,ATI,100001,0.3000805888978113
2017-08-31,ATI,100001,0.08904962480276746
2017-11-30,ATI,100001,0.12918511449837045
2018-02-28,ATI,100001,0.09597660097207683
2018-05-31,ATI,100001,-0.05365823525773905
2018-08-31,ATI,100001,-0.043090566524909946
2018-10-31,ATI,100001,0.10059832534657742
2015-11-30,ATK,0,0.18615665257789704
2017-05-31,ATK,0,-2.1360372093034705
2017-08-31,ATK,0,0.11091468292772211
2017-11-30,ATK,0,0.020187601463244942
2018-02-28,ATK,0,-0.019432599539876083
2018-05-31,ATK,0,0.3583339443946447
2017-02-28,ATKR,100001,-0.2286890287629273
2017-05-31,ATKR,100001,-0.22482281283392958
2017-08-31,ATKR,100001,0.24475702773474683
2017-11-30,ATKR,100001,0.021386217219619752
2018-02-28,ATKR,100001,-0.00646056700294384
2018-05-31,ATKR,100001,0.23711950517018332
2018-08-31,ATKR,100001,-0.29329800712378296
2018-05-31,ATNX,106002,0.025270990408963634
2018-08-31,ATNX,106002,-0.21737809762563653
2010-11-30,ATR,103018,0.056893163700533655
2011-02-28,ATR,103018,0.05472911318126927
2011-08-31,ATR,103018,0.010728757358974939
2011-11-30,ATR,103018,0.04265224389170763
2012-02-29,ATR,103018,-0.03291765374546474
2012-08-31,ATR,103018,-0.0561487442267774
2012-11-30,ATR,103018,0.12854108562293387
2013-02-28,ATR,103018,0.2207240795469141
2014-02-28,ATR,103018,0.050751186560528794
2015-07-31,ATR,103018,0.09805949774998712
2015-11-30,ATR,103018,-0.005819333717143493
2016-02-29,ATR,103018,0.06382652395548138
2016-08-31,ATR,103018,-0.05914001392221291
2016-11-30,ATR,103018,0.02241618096751896
2017-02-28,ATR,103018,0.18236773657183747
2017-11-30,ATR,103018,0.015010307604430118
2018-02-28,ATR,103018,0.0353069853658079
2018-05-31,ATR,103018,0.12926828400484247
2018-08-31,ATR,103018,-0.00289827272726928
2018-11-30,ATR,103018,-0.019144948877208634
2012-05-31,ATRO,100008,0.09286184560802901
2012-08-31,ATRO,100008,-0.19962982103373506
2012-11-30,ATRO,100008,0.3152475725529018
2013-02-28,ATRO,100008,0.2642891928770754
2013-05-31,ATRO,100008,0.754351747877759
2014-03-31,ATRO,100008,0.013589982274481827
2015-08-31,ATRO,100008,-0.2892848203621341
2015-11-30,ATRO,100008,-0.19579412377427463
2016-02-29,ATRO,100008,0.1908936545493276
2016-05-31,ATRO,100008,0.15182331024010098
2016-08-31,ATRO,100008,-0.1935156045567581
2016-11-30,ATRO,100008,-0.09707229479772383
2017-02-28,ATRO,100008,-0.0907702364103149
2017-05-31,ATRO,100008,-0.15196432438106466
2017-08-31,ATRO,100008,0.45630866108943824
2017-11-30,ATRO,100008,-0.16436410321595707
2018-05-31,ATRO,100008,0.21193252013506703
2011-10-31,ATU,100001,0.11927936991732091
2012-01-31,ATU,100001,0.07302513501488983
2012-04-30,ATU,100001,0.04280668051023184
2012-07-31,ATU,100001,-0.006412562052506399
2012-10-31,ATU,100001,0.04302114716231431
2013-01-31,ATU,100001,0.18026535319080628
2013-07-31,ATU,100001,0.06287547523511261
2013-10-31,ATU,100001,-0.09305768501948819
2014-01-31,ATU,100001,-0.010663608156685545
2014-04-30,ATU,100001,-0.047882297667622975
2014-07-31,ATU,100001,-0.017013642905456372
2014-10-31,ATU,100001,-0.28567159613837356
2015-04-30,ATU,100001,-0.0322262043777477
2015-07-31,ATU,100001,-0.029694182584088846
2016-10-31,ATU,100001,0.08201315166083534
2017-07-31,ATU,100001,0.053652713492319926
2017-10-31,ATU,100001,-0.029900573128741836
2018-01-31,ATU,100001,-0.04935689697009238
2018-04-30,ATU,100001,0.19240377989415425
2018-07-31,ATU,100001,-0.17847068559023027
2018-10-31,ATU,100001,-0.04108408336987468
2010-03-31,ATVI,101003,-0.1214194032997673
2010-08-31,ATVI,101003,0.09568268865571739
2010-11-30,ATVI,101003,-0.05453287902024995
2011-02-28,ATVI,101003,0.09020195522698504
2011-05-31,ATVI,101003,-0.011748892489082952
2011-08-31,ATVI,101003,0.04705706148259692
2011-11-30,ATVI,101003,-0.03890853291869201
2012-02-29,ATVI,101003,-0.0027088052680865893
2012-05-31,ATVI,101003,0.0018066852249489784
2012-08-31,ATVI,101003,-0.02652190204909477
2012-11-30,ATVI,101003,0.2211025449465387
2013-02-28,ATVI,101003,0.0227699885239816
2013-05-31,ATVI,101003,0.35761857991047075
2014-03-31,ATVI,101003,0.3470810757006255
2015-08-31,ATVI,101003,0.27422145998100067
2015-11-30,ATVI,101003,-0.17324959844069054
2016-02-29,ATVI,101003,0.22275411793484778
2016-05-31,ATVI,101003,0.052357386570851094
2016-08-31,ATVI,101003,-0.12225952615967728
2016-11-30,ATVI,101003,0.20929143850605803
2017-02-28,ATVI,101003,0.2668545243503351
2017-05-31,ATVI,101003,0.11259943041247045
2017-08-31,ATVI,101003,-0.04942405901050062
2017-11-30,ATVI,101003,0.15868730458782743
2018-02-28,ATVI,101003,-0.025683820038345573
2018-05-31,ATVI,101003,0.01663650381942272
2018-08-31,ATVI,101003,-0.36840858334097204
2018-11-30,ATVI,101003,-0.16867220799357652
2019-02-28,ATVI,101003,0.03687161831656427
2011-05-31,ATW,107006,-0.029301616195138713
2011-08-31,ATW,107006,-0.026330635076172726
2011-11-30,ATW,107006,0.14849077277040923
2012-02-29,ATW,107006,-0.21889562061671342
2012-05-31,ATW,107006,0.19154578768515051
2012-08-31,ATW,107006,-0.0061552684934320645
2012-11-30,ATW,107006,0.10620625899086544
2013-02-28,ATW,107006,0.02618109964547788
2013-05-31,ATW,107006,-0.10242678905707381
2014-02-28,ATW,107006,-0.3329277047754875
2015-04-30,ATW,107006,-0.46346160751833
2015-07-31,ATW,107006,-0.2534962217353338
2015-11-30,ATW,107006,-0.829490749029695
2016-02-29,ATW,107006,0.43881741336840996
2016-05-31,ATW,107006,-0.3005733058406861
2016-08-31,ATW,107006,0.18020962359081105
2016-11-30,ATW,107006,0.10525480182507252
2017-02-28,ATW,107006,-0.045750070625276695
2017-05-31,ATW,107006,-0.42406328176706376
2011-08-31,AVA,105001,-0.003716489544554946
2011-11-30,AVA,105001,-0.0005320564105297798
2012-02-29,AVA,105001,0.039650473006001
2012-05-31,AVA,105001,0.010684405888346848
2012-08-31,AVA,105001,-0.05620625951902536
2012-11-30,AVA,105001,0.11133833021374162
2013-02-28,AVA,105001,0.030190972279145356
2013-05-31,AVA,105001,0.13579416519511556
2014-02-28,AVA,105001,0.10758926746684061
2015-08-31,AVA,105001,0.11806633897495056
2015-11-30,AVA,105001,0.09739752566503102
2016-02-29,AVA,105001,0.07057751835433956
2016-05-31,AVA,105001,0.0184387002642441
2016-08-31,AVA,105001,0.004824453206381474
2016-11-30,AVA,105001,-0.005899722127188589
2017-02-28,AVA,105001,0.08033231690995812
2017-05-31,AVA,105001,0.18916496891607038
2017-08-31,AVA,105001,0.017310278480819896
2017-11-30,AVA,105001,-0.07502469779845011
2018-02-28,AVA,105001,0.09916070536943966
2018-05-31,AVA,105001,-0.014491568740323313
2018-08-31,AVA,105001,0.02077842638252525
2010-08-31,AVB,109001,0.05602099147897288
2010-11-30,AVB,109001,0.10042252781512673
2011-02-28,AVB,109001,0.10236085208002521
2011-05-31,AVB,109001,0.09707939850900882
2012-08-31,AVB,109001,-0.06409890271927221
2012-11-30,AVB,109001,-0.0471319055227406
2013-02-28,AVB,109001,0.0692025343236713
2013-05-31,AVB,109001,0.0238354661639244
2014-03-31,AVB,109001,0.2667772796923433
2015-08-31,AVB,109001,0.1040015680152484
2015-11-30,AVB,109001,-0.05077940806220482
2016-02-29,AVB,109001,0.05398849499294389
2016-05-31,AVB,109001,-0.019850687600779793
2016-08-31,AVB,109001,-0.054570144522216424
2016-11-30,AVB,109001,0.16608352324494646
2017-05-31,AVB,109001,-0.011193513898983376
2017-08-31,AVB,109001,-0.026732782145466594
2017-11-30,AVB,109001,-0.14239591155660403
2018-02-28,AVB,109001,0.06811724417879006
2018-05-31,AVB,109001,0.11040437774560274
2018-08-31,AVB,109001,0.04719049879173021
2018-11-30,AVB,109001,0.02953689553386596
2012-05-31,AVEO,106002,-0.28324052367396835
2012-08-31,AVEO,106002,-0.3889187119937554
2012-11-30,AVEO,106002,-0.9317949184101202
2013-05-31,AVEO,106002,-0.5345421503833068
2014-03-31,AVEO,106002,-0.033901551675681374
2015-03-31,AVEO,106002,-0.05675281659244941
2015-08-31,AVEO,106002,-0.14085743271659562
2015-11-30,AVEO,106002,-0.257334916062489
2016-03-31,AVEO,106002,0.04255961441879585
2016-05-31,AVEO,106002,-0.03174869831458021
2016-08-31,AVEO,106002,-0.40546510810816444
2016-11-30,AVEO,106002,-0.049596941139372186
2017-03-31,AVEO,106002,0.18514243313559597
2017-05-31,AVEO,106002,1.5662657405688916
2017-08-31,AVEO,106002,-0.14536585027152538
2017-11-30,AVEO,106002,-0.28541706582092885
2018-05-31,AVEO,106002,0.3022808718729336
2018-08-31,AVEO,106002,-0.3677247801253174
2011-06-30,AVGO,101004,-0.1450952883505212
2011-09-30,AVGO,101004,0.12201254173412401
2012-08-31,AVGO,101004,-0.13492983651995916
2012-12-31,AVGO,101004,0.32490061591978936
2013-09-30,AVGO,101004,0.20969231865610194
2013-12-31,AVGO,101004,0.2014974993356229
2014-03-31,AVGO,101004,0.1164559720222238
2014-06-30,AVGO,101004,0.19177125040425036
2014-09-30,AVGO,101004,0.1487617940800643
2014-12-31,AVGO,101004,0.2358986597052528
2015-03-31,AVGO,101004,0.04862948486643415
2015-06-30,AVGO,101004,-0.05827879692441407
2015-09-30,AVGO,101004,0.15242712287917115
2015-11-30,AVGR,106004,-0.6301384559796723
2016-03-31,AVGR,106004,0.16246673606891626
2016-05-31,AVGR,106004,-1.016047339635615
2016-08-31,AVGR,106004,-0.04512043528046927
2016-11-30,AVGR,106004,-0.719122666963206
2017-03-31,AVGR,106004,-1.2756007234508928
2017-05-31,AVGR,106004,-0.5702259670474383
2017-08-31,AVGR,106004,-0.2235603048105519
2017-11-30,AVGR,106004,-1.6819279297458456
2018-05-31,AVGR,106004,-0.12834279587138608
2018-08-31,AVGR,106004,-1.6222586008631616
2012-02-29,AVNW,101005,-0.01532597047822648
2012-05-31,AVNW,101005,0.05994303596703343
2012-11-30,AVNW,101005,0.2581596331854592
2013-02-28,AVNW,101005,-0.2952009048658084
2013-05-31,AVNW,101005,-0.030653741091002384
2013-09-30,AVNW,101005,-0.27607652633147284
2014-02-28,AVNW,101005,-0.2623642644674913
2014-12-31,AVNW,101005,-0.4780358009429997
2015-11-30,AVNW,101005,-0.3633536227580376
2016-02-29,AVNW,101005,-0.11746092259191343
2016-05-31,AVNW,101005,0.2974171412225335
2016-09-30,AVNW,101005,0.3071363835366525
2016-11-30,AVNW,101005,0.2047650875628011
2017-02-28,AVNW,101005,0.12193212237255979
2017-05-31,AVNW,101005,-0.10529706186802779
2017-11-30,AVNW,101005,0.06568792377298172
2018-02-28,AVNW,101005,0.057158413839948796
2018-05-31,AVNW,101005,-0.0011229647446238111
2018-08-31,AVNW,101005,-0.19749223153543172
2011-02-28,AVP,102002,0.07380893803170041
2011-05-31,AVP,102002,-0.4746801771296374
2011-10-31,AVP,102002,0.046406372814155716
2012-02-29,AVP,102002,-0.10894689128905366
2012-05-31,AVP,102002,-0.05469579166312233
2012-08-31,AVP,102002,-0.09812510073413439
2012-11-30,AVP,102002,0.5103603992867924
2013-04-30,AVP,102002,-0.275196361118458
2013-10-31,AVP,102002,-0.11548787743058764
2014-02-28,AVP,102002,-0.15437995874606614
2014-07-31,AVP,102002,-0.23403734474476323
2014-10-31,AVP,102002,-1.0501119375712755
2015-11-30,AVP,102002,0.09925495809534124
2016-02-29,AVP,102002,0.023347363996991
2016-05-31,AVP,102002,0.37948962170490397
2016-08-31,AVP,102002,-0.05963826631973124
2016-11-30,AVP,102002,-0.1992233675965578
2017-02-28,AVP,102002,-0.2578291093020999
2017-05-31,AVP,102002,-0.3114927211454993
2017-08-31,AVP,102002,-0.22918586577017253
2017-11-30,AVP,102002,0.2838870014832293
2018-02-28,AVP,102002,-0.3791971812875541
2018-05-31,AVP,102002,0.10536051565782623
2018-08-31,AVP,102002,0.05826890812397589
2018-11-30,AVP,102002,0.3767550022257329
2010-04-30,AVT,101001,-0.3339228846358764
2010-08-31,AVT,101001,0.4420391719309231
2011-01-31,AVT,101001,-0.3117041152906692
2011-09-30,AVT,101001,0.15009535241620675
2011-10-31,AVT,101001,0.14033136442717753
2012-01-31,AVT,101001,0.03389100976896664
2012-04-30,AVT,101001,-0.11351213227605683
2012-08-31,AVT,101001,-0.11684169803178257
2012-10-31,AVT,101001,0.21028213593895373
2013-01-31,AVT,101001,-0.07679885840573863
2013-04-30,AVT,101001,0.19631325638388075
2013-10-31,AVT,101001,0.03775057897847489
2014-01-31,AVT,101001,0.05243869360444675
2014-04-30,AVT,101001,0.009815103332659003
2014-10-31,AVT,101001,-0.0072892116133425056
2015-04-30,AVT,101001,-0.0017674540644541104
2015-08-31,AVT,101001,-0.0012643825176659185
2016-08-31,AVT,101001,0.010571455108002059
2016-10-31,AVT,101001,0.10541058951677851
2017-01-31,AVT,101001,-0.2320269661709542
2017-05-31,AVT,101001,0.05527795660348511
2017-08-31,AVT,101001,0.036175561805366296
2017-10-31,AVT,101001,0.06985695172735529
2018-01-31,AVT,101001,-0.1044204766441319
2018-05-31,AVT,101001,0.24370914580034952
2018-08-31,AVT,101001,-0.09528914068207595
2018-11-30,AVT,101001,-0.05689979256214306
2012-05-31,AVXL,106002,-0.13696585507315717
2012-08-31,AVXL,106002,-0.3219000297621224
2012-12-31,AVXL,106002,-0.21056476910734956
2013-05-31,AVXL,106002,-0.9400072584914712
2013-12-31,AVXL,106002,1.6863989535702288
2015-08-31,AVXL,106002,0.03099610036896383
2015-12-31,AVXL,106002,-0.2267406774950591
2016-05-31,AVXL,106002,-0.37223946047984424
2016-08-31,AVXL,106002,0.37223946047984424
2017-08-31,AVXL,106002,-0.6319927574066149
2018-02-28,AVXL,106002,0.15293929264096118
2018-05-31,AVXL,106002,-0.0295224392663217
2018-08-31,AVXL,106002,-0.5373926511507124
2011-02-28,AVY,100001,0.06476976174445204
2011-05-31,AVY,100001,-0.3745883577488125
2011-08-31,AVY,100001,-0.09564651210380415
2011-11-30,AVY,100001,0.16034265007517945
2012-02-29,AVY,100001,-0.03733124636536056
2012-05-31,AVY,100001,0.08878213274756375
2012-08-31,AVY,100001,0.0686934254598599
2012-11-30,AVY,100001,0.20779221822484129
2013-02-28,AVY,100001,0.06961714437121946
2013-05-31,AVY,100001,0.15471786264548104
2014-02-28,AVY,100001,-0.040973211819802735
2014-07-31,AVY,100001,-0.00023632281806751365
2014-10-31,AVY,100001,0.24062168056678335
2015-08-31,AVY,100001,0.13290410562015875
2015-11-30,AVY,100001,-0.007183704362514476
2016-02-29,AVY,100001,0.1384145839558295
2016-05-31,AVY,100001,0.04040530049606872
2016-08-31,AVY,100001,-0.0668614875297413
2016-11-30,AVY,100001,0.12411124642570215
2017-02-28,AVY,100001,0.043055523181748434
2017-05-31,AVY,100001,0.11739735009552632
2017-08-31,AVY,100001,0.12372929282140177
2017-10-31,AVY,100001,0.11087702084837048
2018-02-28,AVY,100001,-0.11370532526458454
2018-05-31,AVY,100001,0.09265191606675227
2018-07-31,AVY,100001,-0.2293275039576832
2018-10-31,AVY,100001,0.1802479718326202
2019-02-28,AVY,100001,0.02866423610319835
2012-02-29,AWI,110005,0.010572380710395901
2012-04-30,AWI,110005,-0.13072652466906787
2012-07-31,AWI,110005,0.29287958934980995
2012-10-31,AWI,110005,-0.014687427445105872
2013-04-30,AWI,110005,-0.01912027975761088
2013-07-31,AWI,110005,0.06481497598294661
2013-10-31,AWI,110005,0.026960822366595583
2014-02-28,AWI,110005,-0.04330167618759617
2014-04-30,AWI,110005,-0.07682311961325627
2014-07-31,AWI,110005,-0.005185119985765763
2014-10-31,AWI,110005,0.12255433399337168
2015-04-30,AWI,110005,0.06653707457492297
2015-07-31,AWI,110005,-0.3468877358893985
2016-05-31,AWI,110005,-0.09789447555960118
2016-10-31,AWI,110005,0.20427711293888873
2017-02-28,AWI,110005,-0.0993463351475814
2017-05-31,AWI,110005,0.1534596425528516
2017-07-31,AWI,110005,0.05113774516887171
2017-10-31,AWI,110005,0.16543094162953098
